Datetime,Text
2022-01-25 17:51:19+00:00,"Aerojet Rocketdyne Holdings is Now Oversold ( $AJRD) 

$RIOT $AMC $BBIG $GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID $RIVN $HMC $MSFT $FB $SNAP $GOOG $NFT $BTC $ETH $DOGE $COIN $JPM $BAC $C $ADBE $BABA 👇👇
 https://t.co/09vKxJ3FUn"
2022-01-25 17:50:27+00:00,"1x LEVERAGE FAM 

Short $FB $MSFT $USO $REM $GOOGL $QQQ $AMZN $GSG $DIA $GDX $SPY $LQD $HYG $IGSB $TLT $DBC $AAPL $EMB $IWM $NVDA $VGK $EEM $VNQ $CPER $BITO 

Long $IEI $SHY $SHV $BIL $GLD $UUP $FXF $FXY $VXX

JUST HOLDING VOLQ PIG PORTFOLIO

WIFEY 🐷👸🏼"
2022-01-25 17:50:00+00:00,Also long $GLD as of this morning. 5% for now. Out of $MRVL and $AAPL and $MTN longs at BE roughly. Still short $PFE. https://t.co/ldiilpX2hV
2022-01-25 17:48:49+00:00,"$AMC $BBIG $GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID $RIVN $HMC $MSFT $FB $SNAP $GOOG I’ve made 265k with their alerts, Make as much as you want.100% Free trading chat.'''' https://t.co/r5yHq7BAJD"
2022-01-25 17:48:15+00:00,"MSFT earnings today, the fed tomorrow. The AAPL on Thursday. The market is getting closely."
2022-01-25 17:48:07+00:00,"$aapl shorts have to exit before $msft reports AH today. Fed = ""sell the news."" Blowout expected per below and $IBM rally now. $amzn $tsla https://t.co/aQg2zzAZps"
2022-01-25 17:47:41+00:00,"Oversold Conditions For $IAA | Nasdaq  

$RIOT $AMC $BBIG $GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID $RIVN $HMC $MSFT $FB $SNAP $GOOG $NFT $BTC $ETH $DOGE $COIN $JPM $BAC $C $ADBE $BABA $CVS $HD 👇👇
https://t.co/6Br4LGBGi3"
2022-01-25 17:47:07+00:00,Looking at selling $AAPL 2/4 puts at $155  - ~2.6% cash basis return on the premium and decent entry point for long term Apple hold
2022-01-25 17:46:15+00:00,"FANG+ Constituents:

$AAPL 158.27 -2.08%
$AMZN 2788.83 -3.57%
$BABA 118.74 -1.35%
$BIDU 151.07 +1.4%
$FB 300.85 -2.54%
$GOOG 2540.93 -2.57%
$NFLX 370.65 -4.25%
$NVDA 221.27 -5.33%
$TSLA 910.77 -2.07%
$MSFT 288.33 -2.72%"
2022-01-25 17:46:02+00:00,"eSIX levels 
 
$AAPL $AMD $NVDA $TLSA $MRNA $FB https://t.co/ir2HDz78yY"
2022-01-25 17:46:00+00:00,"I'm part of a server where top traders actually get paid based on results (over $70k last month). All based on merit. That's how you know you're getting the best alerts https://t.co/MO6dcdsoZK

$WISH $XOM $RIOT $SKLZ $DRNA $AAPL $AMZN $TSLA $BTC $FB $SPY $NFLX $AMD $MSFT $AMC"
2022-01-25 17:45:42+00:00,"📍
تقول جي بي مورغان المستثمرين الافراد 
تخلصوا من الاسهم مع بداية افتتاح السوق يوم الاثنين 
وبلغت قيمة عمليات البيع من الاسهم 1.3 مليار دولار ، وشملت عمليات البيع شركات مثل : $AAPL , $TSLA  

#الأسواق_العالميه  🇺🇸🇺🇸 https://t.co/6nBoYt6LHM"
2022-01-25 17:45:39+00:00,"Tuesday’s ETF with Unusual Volume: $DSI  

$RIOT $AMC $BBIG $GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID $RIVN $HMC $MSFT $FB $SNAP $GOOG $NFT $BTC $ETH $DOGE $COIN $JPM $BAC $C $ADBE $BABA $CVS $HD 👇👇
https://t.co/E9Tr1BGSFH"
2022-01-25 17:45:27+00:00,@JPATrades Rode SPY down 2x up 1x and then AAPL up because that SPY wick is killing my charts and I can't deal with it
2022-01-25 17:45:16+00:00,"I'm part of a server where top traders actually get paid based on results (over $70k last month). All based on merit. That's how you know you're getting the best alerts https://t.co/MO6dcdsoZK

$AAPL $AMD $F $CCL $NVDA $T $NIO $AMC $PFE $LCID $AAL $FCEL $BAC $SOFI $TSLA"
2022-01-25 17:44:46+00:00,"I know you are worried about Penis size but you used to have access to Warren B , how about touching bases with him and asking him what is he doing with $AAPL after the 23 points drop from $180 , must be some shrinkage here @BeckyQuick https://t.co/rZydYQRWiO"
2022-01-25 17:44:24+00:00,"#dolarcedear #ahora
OGZD $211,26 ($236,98)
MELI $215,82 ($215,82)
VIST $216,61 ($233,02)
AAPL $216,69 ($218,92)
X $217,70 ($212,33)
KO $218,09 ($218,97)
VALE $221,62 ($299,40)
DESP $221,89 ($230,79)
BBD $222,15 ($224,89)
NVDA $223,12 ($218,18)
PBR $231,63 ($231,44)"
2022-01-25 17:43:54+00:00,The time has come for me to buy $GOOG ☎️ 2023 Leaps ✅ if it drops after a MSFT FB or AAPL FANG spit out then I will add. 👍 https://t.co/GvuAEgGXTj
2022-01-25 17:43:44+00:00,$msft ER blowout AH. $aapl opens over $165. Overdone. Fed baked in. Sell the news. https://t.co/QTScN6dMaG
2022-01-25 17:43:20+00:00,"What if $AAPL $157.77 doesn't give good guidance?

$135 seems to be next stop IF that happens IMO https://t.co/ZWvkeRKjJo"
2022-01-25 17:43:01+00:00,"SELLING IN ASIA ON WAR RISK CARRIES TO U.S. STOCKS 
- Read more.

https://t.co/4fXjs5K8LU 

#Investing #Invest #Investment #Investments #Investors #Markets #Stocks #StocksToWatch #StockMarket #AAPL $F $AAPL $AMD $SOFI $NVDA $T $NIO $BAC $MSFT $PLTR"
2022-01-25 17:42:49+00:00,"There will be some type of 10% rally on: ""we are not going to war with russia"" nonsense 

$SPY $SPX $QQQ $VXX $FB $TSL $SQQQ $AAPL $GLD $MRNA $NFLX $GOOG $GOOGL $MSFT"
2022-01-25 17:42:41+00:00,"What Are the Three Most Quoted U.S. Stock Indexes? 

$RIOT $AMC $BBIG $GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID $RIVN $HMC $MSFT $FB $SNAP $GOOG $NFT $BTC $ETH $DOGE $COIN $JPM $BAC $C $ADBE $BABA $HD 👇👇
 https://t.co/sa9RvBRzuZ"
2022-01-25 17:42:26+00:00,@joey64444172 Wait for aapl msft tsla &amp; jpow brother
2022-01-25 17:41:32+00:00,Added to Apple $AAPL
2022-01-25 17:40:56+00:00,Also think I’ll be auto buying $AAPL and $SPY for my roth
2022-01-25 17:40:08+00:00,Who needs LoJack? Bull case for $AAPL Air Tags https://t.co/liMpaZaNqB
2022-01-25 17:39:32+00:00,Fed is baked in. $msft isn't. AH. This. $aapl https://t.co/Q7d0nrOUox
2022-01-25 17:38:03+00:00,"$GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID  I’ve made 265k with their alerts, Make as much as you want.100% Free trading chat.---- https://t.co/r5yHq7BAJD"
2022-01-25 17:37:58+00:00,Thank you $aapl I'll take it. https://t.co/oVukN7IgzB
2022-01-25 17:37:09+00:00,"Gee. I wonder how $msft ER will go AH today, fresh on the heels of this. Hmmm. $IBM saying very well. $aapl $tsla $amzn https://t.co/r0lqYnMCjE"
2022-01-25 17:36:44+00:00,@gurgavin Shit ton of $ABBV $MO $AAPL $MSFT $LCID $SOFI
2022-01-25 17:36:16+00:00,"Tuesday’s ETF Movers: $XLE, $ARKK  

$RIOT $AMC $BBIG $GME $PYPL $MARA $SQ $NFLX $DXY $SPY $QQQ $DJIA $DIA $AMZN $TSLA $F $GM $NKE $AAPL $LCID $RIVN $HMC $MSFT $FB $SNAP $GOOG $NFT $BTC $ETH $DOGE $COIN $JPM $BAC $C $ADBE $BABA $CVS $HD 👇👇
https://t.co/es9PZVGQd6"
2022-01-25 17:35:29+00:00,Twitter’s New Feature Could Be Bullish for TWTR Stock - article I wrote for @investorplace https://t.co/G3LuTv3jAx $TWTR $SPY $QQQ $DIA $DJIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME
2022-01-25 17:35:27+00:00,#AAPL #apple #ndx What is the right word for that? Exactly BULLSEYE or BEAREYE 🤪✌️ https://t.co/wG8bbxqQvo https://t.co/PHGfbTas9o
2022-01-25 17:35:03+00:00,"Sea Limited Stock Is Trading at Low Prices, But That Doesn’t Make It a Good Value - article I wrote for @investorplace https://t.co/3Q11ObUPbF $SE $SPY $QQQ $DIA $DJIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME"
2022-01-25 17:35:00+00:00,"Caught the $DJI wave up this morning
Visit today
DISCORD 
☝️☝️
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL https://t.co/VHAl5p4AUp"
2022-01-25 17:34:20+00:00,The Former Naked Brand Offers a Fresh Start As CENN Stock - article I wrote for @investorplace https://t.co/vEvyHZzDv9 $NAKD $CENN $SPY $QQQ $DIA $DJIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME
2022-01-25 17:33:51+00:00,"Paper Trading and Simulation often gets a bad rap. We hear things like, “not real emotions,” or “you’re a sissy if you use one.”

We’d be interested in hearing what you think…

https://t.co/vxoEwMjMMg

$SPY $QQQ $IBM $APM $AAPL $BTC #DayTrading https://t.co/y4FoZkuGoe"
2022-01-25 17:33:50+00:00,"@CalebGregory304 TSLA, AAPL, and QYLD"
2022-01-25 17:33:30+00:00,$AAPL Opened an IC for $1.65 - out to March (IRA Acct). #tastytrade https://t.co/kD5QngAGzw
2022-01-25 17:33:30+00:00,$AAPL earnings predictions
2022-01-25 17:33:01+00:00,@gurgavin $AAPL
2022-01-25 17:33:00+00:00,"Couple of stats and quotes for the week ahead.

Join our discord: 

$ES_F $NQ_F $YM_F $SPY $SPX $QQQ $TLT $FB $AMZN $AAPL $NVDA $NFLX $GOOGL $TSLA $XLK $XLE $XLF https://t.co/oo7Z6NFJM2"
2022-01-25 17:33:00+00:00,"$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL $ESE $SPCE $FCEL $TRIP $BYND
Most profitable trading community https://t.co/FKLLdEZQYL"
2022-01-25 17:33:00+00:00,$TSLA $SOFI $AAPL $GMBL $100K WITHIN 6MONTHS WITH THIS COMMUNITY KEEPS ME AWAY FROM 9 TO 5 JOB. JOIN NOW https://t.co/XuCGGNIrYz https://t.co/kxQyxShXeR
2022-01-25 17:32:55+00:00,"$AMZN $GOOG $FB $AAPL $MSFT I’ve made 265k with their alerts, Make as much as you want.100% Free trading chat.;;; https://t.co/r5yHq7BAJD"
2022-01-25 17:32:42+00:00,"#AAPL #Stockprediction
Prediction 
What' your idea ? https://t.co/TmLhORUqeU"
2022-01-25 17:32:13+00:00,"$MSFT Earnings After Hour and Fed Decision /FOMC tmro
I expect these two to be key for markets followed by $AAPL earnings
Although Seeing choppiness into FOMC but not sure what worse can come out of Fed after this big drop.
Market needs certainty/clarity, maybe Powell obliges.!"
2022-01-25 17:32:02+00:00,Don’t Get Grabby with Low-Potential Grab Holdings Stock -- article I wrote for @investorplace https://t.co/SrFUjX6Ci5 $GRAB $SPY $QQQ $DIA $DJIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMC $NIO $GME
2022-01-25 17:32:00+00:00,"$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM
Was able to close it for a 100%profit. https://t.co/BN2oWcXQkN"
